year,tdb
-12166,-2722397.3561361274
-12165,-2722032.1142007485
-12164,-2721666.8724553147
-12163,-2721301.629914213
-12162,-2720936.3858384304
-12161,-2720571.1442940077
-12160,-2720205.900936229
-12159,-2719840.658159161
-12158,-2719475.4129907265
-12157,-2719110.167073611
-12156,-2718744.925477272
-12155,-2718379.6839231206
-12154,-2718014.441033571
-12153,-2717649.199813538
-12152,-2717283.9565818086
-12151,-2716918.7140212897
-12150,-2716553.471565769
-12149,-2716188.2287328327
-12148,-2715822.987223449
-12147,-2715457.745404193
-12146,-2715092.497822715
-12145,-2714727.2541085584
-12144,-2714362.0112061994
-12143,-2713996.767061119
-12142,-2713631.5273218174
-12141,-2713266.282280633
-12140,-2712901.040944863
-12139,-2712535.800844115
-12138,-2712170.5546902185
-12137,-2711805.3151356596
-12136,-2711440.072507009
-12135,-2711074.8270463767
-12134,-2710709.584059272
-12133,-2710344.338016879
-12132,-2709979.0955812708
-12131,-2709613.8566587865
-12130,-2709248.6115377685
-12129,-2708883.3693607133
-12128,-2708518.128101716
-12127,-2708152.8818803728
-12126,-2707787.640984594
-12125,-2707422.398642501
-12124,-2707057.153850672
-12123,-2706691.915689733
-12122,-2706326.6666771546
-12121,-2705961.4232907286
-12120,-2705596.183719743
-12119,-2705230.9371713335
-12118,-2704865.6983489394
-12117,-2704500.454677536
-12116,-2704135.210119319
-12115,-2703769.972468702
-12114,-2703404.7259872714
-12113,-2703039.483704416
-12112,-2702674.2439248357
-12111,-2702308.9952925565
-12110,-2701943.751742052
-12109,-2701578.508065342
-12108,-2701213.2629608503
-12107,-2700848.0267782276
-12106,-2700482.782265152
-12105,-2700117.5380158788
-12104,-2699752.3005948383
-12103,-2699387.0526487855
-12102,-2699021.811774484
-12101,-2698656.5713083707
-12100,-2698291.323871715
-12099,-2697926.0856263945
-12098,-2697560.8374411063
-12097,-2697195.5914829215
-12096,-2696830.354189303
-12095,-2696465.1076890137
-12094,-2696099.86557261
-12093,-2695734.625505929
-12092,-2695369.378424663
-12091,-2695004.140857051
-12090,-2694638.8980786996
-12089,-2694273.652122061
-12088,-2693908.415145928
-12087,-2693543.1668080734
-12086,-2693177.920539097
-12085,-2692812.6813783078
-12084,-2692447.433735311
-12083,-2692082.196763248
-12082,-2691716.953960201
-12081,-2691351.7060624817
-12080,-2690986.4698280096
-12079,-2690621.2227231776
-12078,-2690255.979359608
-12077,-2689890.7406236753
-12076,-2689525.4934527203
-12075,-2689160.2529285112
-12074,-2688795.008637433
-12073,-2688429.7611988503
-12072,-2688064.524317531
-12071,-2687699.280797841
-12070,-2687334.035072048
-12069,-2686968.797090049
-12068,-2686603.5506319813
-12067,-2686238.30976006
-12066,-2685873.069899329
-12065,-2685507.821272065
-12064,-2685142.583018451
-12063,-2684777.3369120397
-12062,-2684412.087348764
-12061,-2684046.8504694374
-12060,-2683681.60471539
-12059,-2683316.365233044
-12058,-2682951.1253559794
-12057,-2682585.877375519
-12056,-2682220.6393072307
-12055,-2681855.396014993
-12054,-2681490.14968724
-12053,-2681124.911254177
-12052,-2680759.665826209
-12051,-2680394.4207440466
-12050,-2680029.17914264
-12049,-2679663.9315437404
-12048,-2679298.692436995
-12047,-2678933.4513936723
-12046,-2678568.2034554593
-12045,-2678202.9647238944
-12044,-2677837.721566175
-12043,-2677472.478688865
-12042,-2677107.2402758356
-12041,-2676741.993368823
-12040,-2676376.7523156414
-12039,-2676011.5081784716
-12038,-2675646.2590823555
-12037,-2675281.0196427563
-12036,-2674915.7776435595
-12035,-2674550.534779243
-12034,-2674185.2942356346
-12033,-2673820.0489
-12032,-2673454.806878099
-12031,-2673089.566466824
-12030,-2672724.3191996505
-12029,-2672359.0787874954
-12028,-2671993.8366380045
-12027,-2671628.589493286
-12026,-2671263.3486796413
-12025,-2670898.10423823
-12024,-2670532.8631714163
-12023,-2670167.623235505
-12022,-2669802.375879745
-12021,-2669437.134765355
-12020,-2669071.893171292
-12019,-2668706.6494020727
-12018,-2668341.4084248496
-12017,-2667976.1643137652
-12016,-2667610.920853018
-12015,-2667245.676107876
-12014,-2666880.4303992195
-12013,-2666515.187619974
-12012,-2666149.948726328
-12011,-2665784.7057791343
-12010,-2665419.4629688794
-12009,-2665054.221335875
-12008,-2664688.9780945405
-12007,-2664323.7371546766
-12006,-2663958.4926483473
-12005,-2663593.2487898283
-12004,-2663228.0068063736
-12003,-2662862.760363239
-12002,-2662497.516567152
-12001,-2662132.2747516455
-12000,-2661767.033453306
-11999,-2661401.7912471127
-11998,-2661036.5467237225
-11997,-2660671.3041642793
-11996,-2660306.063198073
-11995,-2659940.8217483927
-11994,-2659575.5775839817
-11993,-2659210.3358145626
-11992,-2658845.0921773193
-11991,-2658479.8457667707
-11990,-2658114.602955226
-11989,-2657749.3592867367
-11988,-2657384.119287503
-11987,-2657018.8774234764
-11986,-2656653.6319331685
-11985,-2656288.390534634
-11984,-2655923.149303904
-11983,-2655557.904784575
-11982,-2655192.662965861
-11981,-2654827.419317578
-11980,-2654462.1750316303
-11979,-2654096.9325484047
-11978,-2653731.6870063553
-11977,-2653366.44572319
-11976,-2653001.2072925875
-11975,-2652635.960828183
-11974,-2652270.7190952124
-11973,-2651905.4761946434
-11972,-2651540.2327540563
-11971,-2651174.9935955033
-11970,-2650809.7472716607
-11969,-2650444.504572992
-11968,-2650079.262508043
-11967,-2649714.0141971754
-11966,-2649348.771855183
-11965,-2648983.5310194753
-11964,-2648618.288589556
-11963,-2648253.048559256
-11962,-2647887.8038721066
-11961,-2647522.5604194766
-11960,-2647157.3228462357
-11959,-2646792.0762142744
-11958,-2646426.8332419796
-11957,-2646061.5919914357
-11956,-2645696.3435319085
-11955,-2645331.1027651764
-11954,-2644965.857934554
-11953,-2644600.614237888
-11952,-2644235.3788190046
-11951,-2643870.129909288
-11950,-2643504.887875892
-11949,-2643139.64811737
-11948,-2642774.402574203
-11947,-2642409.1639383184
-11946,-2642043.919724703
-11945,-2641678.674043499
-11944,-2641313.4347858625
-11943,-2640948.1865269905
-11942,-2640582.942336145
-11941,-2640217.7047903845
-11940,-2639852.458872455
-11939,-2639487.217795755
-11938,-2639121.9754263097
-11937,-2638756.728912549
-11936,-2638391.4931820165
-11935,-2638026.2471481683
-11934,-2637661.001370386
-11933,-2637295.7631818224
-11932,-2636930.513704272
-11931,-2636565.271985962
-11930,-2636200.0307406
-11929,-2635834.7854185225
-11928,-2635469.5500224484
-11927,-2635104.303610282
-11926,-2634739.057763719
-11925,-2634373.8203934673
-11924,-2634008.5743932966
-11923,-2633643.3318386525
-11922,-2633278.0911148814
-11921,-2632912.842004122
-11920,-2632547.6030591438
-11919,-2632182.3573656613
-11918,-2631817.1108169556
-11917,-2631451.87654344
-11916,-2631086.6305746054
-11915,-2630721.3869367214
-11914,-2630356.1478366544
-11913,-2629990.900293885
-11912,-2629625.664064198
-11911,-2629260.420160165
-11910,-2628895.172143833
-11909,-2628529.9336989857
-11908,-2628164.6856449833
-11907,-2627799.4403348714
-11906,-2627434.2013118435
-11905,-2627068.956223188
-11904,-2626703.7170874616
-11903,-2626338.4749973873
-11902,-2625973.2269604495
-11901,-2625607.990488002
-11900,-2625242.747543943
-11899,-2624877.5011011353
-11898,-2624512.2628379585
-11897,-2624147.0141094355
-11896,-2623781.772408626
-11895,-2623416.530513609
-11894,-2623051.282344398
-11893,-2622686.0467096493
-11892,-2622320.8027524725
-11891,-2621955.5557545424
-11890,-2621590.317265543
-11889,-2621225.071386032
-11888,-2620859.831869577
-11887,-2620494.5898086177
-11886,-2620129.342126904
-11885,-2619764.101844012
-11884,-2619398.8579225317
-11883,-2619033.6106517417
-11882,-2618668.372709791
-11881,-2618303.129975681
-11880,-2617937.8874114174
-11879,-2617572.646797443
-11878,-2617207.3989553703
-11877,-2616842.1598998597
-11876,-2616476.918853258
-11875,-2616111.670564484
-11874,-2615746.430520986
-11873,-2615381.1847331757
-11872,-2615015.940087284
-11871,-2614650.69959524
-11870,-2614285.4544190783
-11869,-2613920.215667527
-11868,-2613554.974299497
-11867,-2613189.727322965
-11866,-2612824.4869861705
-11865,-2612459.2456081435
-11864,-2612094.0027012993
-11863,-2611728.761020314
-11862,-2611363.5146285063
-11861,-2610998.2703275587
-11860,-2610633.0282747103
-11859,-2610267.7807411533
-11858,-2609902.5411291663
-11857,-2609537.3004121203
-11856,-2609172.0568601806
-11855,-2608806.8152278243
-11854,-2608441.5708754594
-11853,-2608076.3303258903
-11852,-2607711.0892865118
-11851,-2607345.8431017585
-11850,-2606980.599954457
-11849,-2606615.356533535
-11848,-2606250.112584805
-11847,-2605884.8693749355
-11846,-2605519.627745958
-11845,-2605154.3857587855
-11844,-2604789.143352313
-11843,-2604423.898295276
-11842,-2604058.6544792186
-11841,-2603693.4155724626
-11840,-2603328.1721279444
-11839,-2602962.9288768647
-11838,-2602597.6856796714
-11837,-2602232.4408406075
-11836,-2601867.198120582
-11835,-2601501.9537093565
-11834,-2601136.7120353263
-11833,-2600771.471714046
-11832,-2600406.2293867227
-11831,-2600040.984804989
-11830,-2599675.742797874
-11829,-2599310.5017724317
-11828,-2598945.257548433
-11827,-2598580.0138435233
-11826,-2598214.7681410853
-11825,-2597849.5242796047
-11824,-2597484.283389369
-11823,-2597119.038094406
-11822,-2596753.7990930052
-11821,-2596388.558082955
-11820,-2596023.3132567704
-11819,-2595658.0709069297
-11818,-2595292.8269507103
-11817,-2594927.5860604523
-11816,-2594562.345269447
-11815,-2594197.098835013
-11814,-2593831.8551210063
-11813,-2593466.6126366705
-11812,-2593101.3661673972
-11811,-2592736.124651381
-11810,-2592370.8825160237
-11809,-2592005.639661121
-11808,-2591640.400113113
-11807,-2591275.153827172
-11806,-2590909.912909773
-11805,-2590544.6745218225
-11804,-2590179.4274548683
-11803,-2589814.185574702
-11802,-2589448.940305327
-11801,-2589083.694653007
-11800,-2588718.4553545313
-11799,-2588353.209597244
-11798,-2587987.9685229594
-11797,-2587622.7296049744
-11796,-2587257.4822936477
-11795,-2586892.239653738
-11794,-2586526.9988569105
-11793,-2586161.753805736
-11792,-2585796.5156523706
-11791,-2585431.269563241
-11790,-2585066.0234833835
-11789,-2584700.7853898257
-11788,-2584335.536832014
-11787,-2583970.295818642
-11786,-2583605.0566387353
-11785,-2583239.809979422
-11784,-2582874.5720772184
-11783,-2582509.326117362
-11782,-2582144.0822227206
-11781,-2581778.845824211
-11780,-2581413.5971407713
-11779,-2581048.3533989424
-11778,-2580683.1108113574
-11777,-2580317.863844893
-11776,-2579952.624747295
-11775,-2579587.3824161924
-11774,-2579222.1382640703
-11773,-2578856.9017384043
-11772,-2578491.6544903303
-11771,-2578126.4098786097
-11770,-2577761.1727022165
-11769,-2577395.9254976967
-11768,-2577030.686036148
-11767,-2576665.441846245
-11766,-2576300.1924951207
-11765,-2575934.9557730844
-11764,-2575569.708181154
-11763,-2575204.4642040553
-11762,-2574839.2277711956
-11761,-2574473.9798326446
-11760,-2574108.7404802386
-11759,-2573743.498881826
-11758,-2573378.253052884
-11757,-2573013.0169251757
-11756,-2572647.770574919
-11755,-2572282.522798023
-11754,-2571917.283469623
-11753,-2571552.035983742
-11752,-2571186.7945830794
-11751,-2570821.5557714747
-11750,-2570456.3084219266
-11749,-2570091.0715685235
-11748,-2569725.8260047706
-11747,-2569360.578779202
-11746,-2568995.342668213
-11745,-2568630.096604148
-11744,-2568264.854292988
-11743,-2567899.6130113397
-11742,-2567534.364024413
-11741,-2567169.125970127
-11740,-2566803.882216219
-11739,-2566438.6363314716
-11738,-2566073.399268114
-11737,-2565708.1539832475
-11736,-2565342.9098962815
-11735,-2564977.670899594
-11734,-2564612.424823068
-11733,-2564247.1856021723
-11732,-2563881.942589755
-11731,-2563516.691595083
-11730,-2563151.4529364277
-11729,-2562786.207607709
-11728,-2562420.9636693494
-11727,-2562055.7272484535
-11726,-2561690.480762556
-11725,-2561325.241690738
-11724,-2560959.999217759
-11723,-2560594.7516811434
-11722,-2560229.514210985
-11721,-2559864.2702489914
-11720,-2559499.024382864
-11719,-2559133.782681768
-11718,-2558768.5358985895
-11717,-2558403.294433074
-11716,-2558038.0532926684
-11715,-2557672.8076199703
-11714,-2557307.5675077075
-11713,-2556942.326123351
-11712,-2556577.079925387
-11711,-2556211.841433512
-11710,-2555846.598002567
-11709,-2555481.355828614
-11708,-2555116.1141639557
-11707,-2554750.8647347977
-11706,-2554385.623484131
-11705,-2554020.381283148
-11704,-2553655.1361878
-11703,-2553289.897131772
-11702,-2552924.6533175353
-11701,-2552559.4108529696
-11700,-2552194.1688207667
-11699,-2551828.9234443065
-11698,-2551463.6829534452
-11697,-2551098.441618312
-11696,-2550733.195333625
-11695,-2550367.9520601435
-11694,-2550002.70904197
-11693,-2549637.465792613
-11692,-2549272.2252870966
-11691,-2548906.9814992407
-11690,-2548541.7390725613
-11689,-2548176.49820944
-11688,-2547811.2524924474
-11687,-2547446.0113058137
-11686,-2547080.769504551
-11685,-2546715.5264588995
-11684,-2546350.281847435
-11683,-2545985.0360933645
-11682,-2545619.7922830684
-11681,-2545254.551202637
-11680,-2544889.3092628764
-11679,-2544524.066839682
-11678,-2544158.826135832
-11677,-2543793.5836275006
-11676,-2543428.3395521985
-11675,-2543063.0980604393
-11674,-2542697.854536919
-11673,-2542332.61266975
-11672,-2541967.3675437514
-11671,-2541602.121274814
-11670,-2541236.8796686213
-11669,-2540871.637209269
-11668,-2540506.3943933984
-11667,-2540141.1520205066
-11666,-2539775.9097776897
-11665,-2539410.6672002124
-11664,-2539045.425124851
-11663,-2538680.1823521657
-11662,-2538314.9408429256
-11661,-2537949.7001094576
-11660,-2537584.4522447716
-11659,-2537219.2088905144
-11658,-2536853.965564384
-11657,-2536488.7216923647
-11656,-2536123.482039606
-11655,-2535758.237057559
-11654,-2535392.9954525055
-11653,-2535027.755303405
-11652,-2534662.508409607
-11651,-2534297.268478181
-11650,-2533932.0259045977
-11649,-2533566.781294343
-11648,-2533201.5386442887
-11647,-2532836.292753082
-11646,-2532471.049896975
-11645,-2532105.8115952807
-11644,-2531740.5664219884
-11643,-2531375.3244788954
-11642,-2531010.083774045
-11641,-2530644.8371508038
-11640,-2530279.596975714
-11639,-2529914.3532936973
-11638,-2529549.109254619
-11637,-2529183.870662581
-11636,-2528818.6212115055
-11635,-2528453.3773865746
-11634,-2528088.1375762047
-11633,-2527722.8920003576
-11632,-2527357.6531404117
-11631,-2526992.4098778367
-11630,-2526627.165528576
-11629,-2526261.927835606
-11628,-2525896.681786442
-11627,-2525531.4390485436
-11626,-2525166.200117695
-11625,-2524800.9519356648
-11624,-2524435.7082150653
-11623,-2524070.4647525847
-11622,-2523705.217960745
-11621,-2523339.9824532634
-11620,-2522974.7366078543
-11619,-2522609.4929923434
-11618,-2522244.2558461465
-11617,-2521879.0079718847
-11616,-2521513.7679703617
-11615,-2521148.5268055247
-11614,-2520783.2801534347
-11613,-2520418.0421926472
-11612,-2520052.7940411856
-11611,-2519687.548041677
-11610,-2519322.310426607
-11609,-2518957.0644539623
-11608,-2518591.822418877
-11607,-2518226.5819800384
-11606,-2517861.3349162415
-11605,-2517496.0965724383
-11604,-2517130.8536331095
-11603,-2516765.6068275915
-11602,-2516400.371006635
-11601,-2516035.123152525
-11600,-2515669.8773451103
-11599,-2515304.63795364
-11598,-2514939.3900396917
-11597,-2514574.153839644
-11596,-2514208.9107886134
-11595,-2513843.663574227
-11594,-2513478.4272093615
-11593,-2513113.180595195
-11592,-2512747.9367980603
-11591,-2512382.698024432
-11590,-2512017.4504441805
-11589,-2511652.2097713538
-11588,-2511286.9649800733
-11587,-2510921.717278803
-11586,-2510556.480833874
-11585,-2510191.2377855685
-11584,-2509825.9923370387
-11583,-2509460.754715952
-11582,-2509095.507847784
-11581,-2508730.2676877566
-11580,-2508365.0274707302
-11579,-2507999.7789612683
-11578,-2507634.5415398255
-11577,-2507269.295130822
-11576,-2506904.0463726725
-11575,-2506538.8076843657
-11574,-2506173.56205656
-11573,-2505808.322043904
-11572,-2505443.082047417
-11571,-2505077.8344365666
-11570,-2504712.5962902084
-11569,-2504347.35412909
-11568,-2503982.1074263128
-11567,-2503616.8692223057
-11566,-2503251.624237518
-11565,-2502886.379382833
-11564,-2502521.1381449215
-11563,-2502155.8898918508
-11562,-2501790.65123601
-11561,-2501425.410537049
-11560,-2501060.1621707305
-11559,-2500694.923828217
-11558,-2500329.6791269165
-11557,-2499964.4368195403
-11556,-2499599.197148309
-11555,-2499233.9509760877
-11554,-2498868.7108705537
-11553,-2498503.4669458987
-11552,-2498138.2183808507
-11551,-2497772.977960172
-11550,-2497407.7363976287
-11549,-2497042.493701445
-11548,-2496677.2534497743
-11547,-2496312.0083697373
-11546,-2495946.766430634
-11545,-2495581.52627486
-11544,-2495216.2788835494
-11543,-2494851.0376888895
-11542,-2494485.795379608
-11541,-2494120.547841789
-11540,-2493755.3070551595
-11539,-2493390.062226046
-11538,-2493024.822072427
-11537,-2492659.582546928
-11536,-2492294.335732649
-11535,-2491929.0944610825
-11534,-2491563.8527568886
-11533,-2491198.609549922
-11532,-2490833.3680384057
-11531,-2490468.124647524
-11530,-2490102.881125381
-11529,-2489737.6372852726
-11528,-2489372.390595776
-11527,-2489007.147299315
-11526,-2488641.907805438
-11525,-2488276.664738223
-11524,-2487911.421904358
-11523,-2487546.1802749783
-11522,-2487180.937901791
-11521,-2486815.697261109
-11520,-2486450.452705835
-11519,-2486085.2093191016
-11518,-2485719.9671482984
-11517,-2485354.72157663
-11516,-2484989.477216894
-11515,-2484624.235145353
-11514,-2484258.9946041415
-11513,-2483893.751872354
-11512,-2483528.5083345706
-11511,-2483163.2640067535
-11510,-2482798.0231713643
-11509,-2482432.781192703
-11508,-2482067.5369487014
-11507,-2481702.296192281
-11506,-2481337.052695547
-11505,-2480971.8073487673
-11504,-2480606.563960065
-11503,-2480241.32013023
-11502,-2479876.0804224536
-11501,-2479510.838849726
-11500,-2479145.5938401967
