year,tdb
8585,4856745.007682505
8586,4857110.251431509
8587,4857475.492255287
8588,4857840.736604979
8589,4858205.978896858
8590,4858571.217289485
8591,4858936.46594117
8592,4859301.709148434
8593,4859666.949644746
8594,4860032.193216303
8595,4860397.429391715
8596,4860762.672185816
8597,4861127.913072267
8598,4861493.148935222
8599,4861858.394661815
8600,4862223.634602163
8601,4862588.8727005515
8602,4862954.117545905
8603,4863319.359480133
8604,4863684.605667878
8605,4864049.851963578
8606,4864415.090040925
8607,4864780.3369699335
8608,4865145.581104313
8609,4865510.819522659
8610,4865876.065966689
8611,4866241.30452099
8612,4866606.544550512
8613,4866971.787865355
8614,4867337.021757619
8615,4867702.269658741
8616,4868067.512681162
8617,4868432.749657713
8618,4868797.994441478
8619,4869163.232038094
8620,4869528.473854441
8621,4869893.719456397
8622,4870258.956686541
8623,4870624.203007603
8624,4870989.447966566
8625,4871354.685524134
8626,4871719.933253438
8627,4872085.178078512
8628,4872450.4200715665
8629,4872815.667666376
8630,4873180.902667491
8631,4873546.144812239
8632,4873911.390021562
8633,4874276.6226731725
8634,4874641.866887927
8635,4875007.106109289
8636,4875372.342480546
8637,4875737.588091121
8638,4876102.824442992
8639,4876468.0710115265
8640,4876833.319605878
8641,4877198.557545286
8642,4877563.803495437
8643,4877929.047959205
8644,4878294.288483302
8645,4878659.5364131965
8646,4879024.77488111
8647,4879390.016704468
8648,4879755.26242868
8649,4880120.496367335
8650,4880485.739472374
8651,4880850.984553799
8652,4881216.22147933
8653,4881581.467093992
8654,4881946.702718406
8655,4882311.94265523
8656,4882677.190071171
8657,4883042.425753672
8658,4883407.669597642
8659,4883772.914914012
8660,4884138.153655059
8661,4884503.40026266
8662,4884868.643251149
8663,4885233.887591815
8664,4885599.137741491
8665,4885964.375088986
8666,4886329.614744615
8667,4886694.86052133
8668,4887060.096690847
8669,4887425.339565633
8670,4887790.578647024
8671,4888155.815596698
8672,4888521.061165689
8673,4888886.2968480345
8674,4889251.538785141
8675,4889616.787702378
8676,4889982.027155502
8677,4890347.272086752
8678,4890712.513287045
8679,4891077.755869058
8680,4891443.003169052
8681,4891808.243104786
8682,4892173.484145603
8683,4892538.729985429
8684,4892903.968749538
8685,4893269.20980061
8686,4893634.453701986
8687,4893999.69462865
8688,4894364.939820075
8689,4894730.178239876
8690,4895095.414996665
8691,4895460.6609570095
8692,4895825.899343645
8693,4896191.139888067
8694,4896556.382496329
8695,4896921.621933641
8696,4897286.867095154
8697,4897652.108052045
8698,4898017.351363145
8699,4898382.600557304
8700,4898747.843724102
8701,4899113.085029151
8702,4899478.32714358
8703,4899843.569456624
8704,4900208.811949188
8705,4900574.052717305
8706,4900939.290771123
8707,4901304.533594396
8708,4901669.773342267
8709,4902035.011851826
8710,4902400.25525307
8711,4902765.498469064
8712,4903130.740624879
8713,4903495.980770622
8714,4903861.220942179
8715,4904226.466443431
8716,4904591.71001398
8717,4904956.951726301
8718,4905322.1938652275
8719,4905687.4381366
8720,4906052.68016689
8721,4906417.922268351
8722,4906783.166616404
8723,4907148.410548969
8724,4907513.654183863
8725,4907878.891462855
8726,4908244.13057179
8727,4908609.373188315
8728,4908974.61205714
8729,4909339.851240041
8730,4909705.091118718
8731,4910070.33272907
8732,4910435.575569002
8733,4910800.817858066
8734,4911166.061753318
8735,4911531.309926053
8736,4911896.553854888
8737,4912261.793713844
8738,4912627.03882858
8739,4912992.281908466
8740,4913357.525003413
8741,4913722.766667771
8742,4914088.002982195
8743,4914453.2478143815
8744,4914818.485940559
8745,4915183.723311631
8746,4915548.968786882
8747,4915914.209512647
8748,4916279.451652361
8749,4916644.691703646
8750,4917009.930156596
8751,4917375.177065419
8752,4917740.419821536
8753,4918105.658713624
8754,4918470.9049223885
8755,4918836.147989398
8756,4919201.390365422
8757,4919566.636430338
8758,4919931.877474505
8759,4920297.124021672
8760,4920662.366150897
8761,4921027.599562998
8762,4921392.84484791
8763,4921758.084905371
8764,4922123.323289184
8765,4922488.565688619
8766,4922853.800728207
8767,4923219.045081685
8768,4923584.287789637
8769,4923949.525662692
8770,4924314.775300575
8771,4924680.020523708
8772,4925045.26099542
8773,4925410.506768784
8774,4925775.746256838
8775,4926140.991716573
8776,4926506.236986229
8777,4926871.47082627
8778,4927236.716516924
8779,4927601.958690256
8780,4927967.194854129
8781,4928332.441521024
8782,4928697.679650301
8783,4929062.922568022
8784,4929428.166312157
8785,4929793.398489354
8786,4930158.645102617
8787,4930523.889118429
8788,4930889.127027107
8789,4931254.372457797
8790,4931619.612576266
8791,4931984.854985804
8792,4932350.102261858
8793,4932715.340778416
8794,4933080.588623644
8795,4933445.83647329
8796,4933811.071810143
8797,4934176.31634112
8798,4934541.556194048
8799,4934906.795207499
8800,4935272.040860318
8801,4935637.272731723
8802,4936002.51527664
8803,4936367.760401875
8804,4936732.995243478
8805,4937098.243027088
8806,4937463.485002775
8807,4937828.726400336
8808,4938193.97259203
8809,4938559.20858567
8810,4938924.454262037
8811,4939289.702968258
8812,4939654.940318583
8813,4940020.184251314
8814,4940385.427257878
8815,4940750.665777018
8816,4941115.912609631
8817,4941481.150531284
8818,4941846.393028198
8819,4942211.640645444
8820,4942576.873728088
8821,4942942.1150027
8822,4943307.358393147
8823,4943672.595435667
8824,4944037.8402955765
8825,4944403.076518589
8826,4944768.318516394
8827,4945133.567070508
8828,4945498.806341227
8829,4945864.05247844
8830,4946229.3004257055
8831,4946594.541264739
8832,4946959.78541517
8833,4947325.024879108
8834,4947690.265961748
8835,4948055.513324905
8836,4948420.748702416
8837,4948785.987429478
8838,4949151.230681097
8839,4949516.4666262735
8840,4949881.710393665
8841,4950246.950715682
8842,4950612.192299546
8843,4950977.439526375
8844,4951342.676425846
8845,4951707.918280346
8846,4952073.165556409
8847,4952438.407110133
8848,4952803.650899101
8849,4953168.892303841
8850,4953534.134732224
8851,4953899.380842996
8852,4954264.622777175
8853,4954629.863311674
8854,4954995.10962308
8855,4955360.347912902
8856,4955725.585625593
8857,4956090.826098701
8858,4956456.065423815
8859,4956821.309338691
8860,4957186.547416832
8861,4957551.7855961565
8862,4957917.030852698
8863,4958282.272399427
8864,4958647.516723195
8865,4959012.761690821
8866,4959378.0071990825
8867,4959743.252610857
8868,4960108.4933198
8869,4960473.735147874
8870,4960838.9789601825
8871,4961204.2206642125
8872,4961569.458453286
8873,4961934.697794432
8874,4962299.939044338
8875,4962665.180019138
8876,4963030.422154626
8877,4963395.662260044
8878,4963760.9060007725
8879,4964126.1473736325
8880,4964491.386091597
8881,4964856.628181864
8882,4965221.873430347
8883,4965587.116976365
8884,4965952.358989665
8885,4966317.600620645
8886,4966682.843820784
8887,4967048.088716917
8888,4967413.331057135
8889,4967778.572603611
8890,4968143.818724377
8891,4968509.057772217
8892,4968874.297058165
8893,4969239.538020235
8894,4969604.7779592825
8895,4969970.020564192
8896,4970335.257864103
8897,4970700.49588937
8898,4971065.740827782
8899,4971430.983261479
8900,4971796.22591619
8901,4972161.471761836
8902,4972526.714758507
8903,4972891.957928332
8904,4973257.200188349
8905,4973622.439714701
8906,4973987.687700929
8907,4974352.929188323
8908,4974718.166965655
8909,4975083.4109606575
8910,4975448.649848678
8911,4975813.89361626
8912,4976179.135984929
8913,4976544.372994544
8914,4976909.619834006
8915,4977274.857975957
8916,4977640.09577979
8917,4978005.340178274
8918,4978370.580543296
8919,4978735.823232368
8920,4979101.06544639
8921,4979466.303628008
8922,4979831.551520212
8923,4980196.797086581
8924,4980562.037199354
8925,4980927.285859594
8926,4981292.527528093
8927,4981657.767379094
8928,4982023.011289163
8929,4982388.246649724
8930,4982753.492244599
8931,4983118.733171431
8932,4983483.965470638
8933,4983849.210440252
8934,4984214.449480496
8935,4984579.690603439
8936,4984944.937075719
8937,4985310.175248096
8938,4985675.422092099
8939,4986040.66601214
8940,4986405.90340365
8941,4986771.15171395
8942,4987136.396010222
8943,4987501.635380801
8944,4987866.881147929
8945,4988232.117799353
8946,4988597.362459595
8947,4988962.608570414
8948,4989327.843606866
8949,4989693.089184302
8950,4990058.329164809
8951,4990423.563992172
8952,4990788.808896305
8953,4991154.045086757
8954,4991519.288709726
8955,4991884.533533225
8956,4992249.768156732
8957,4992615.014512126
8958,4992980.260559889
8959,4993345.501828165
8960,4993710.75084939
8961,4994075.992535301
8962,4994441.234823281
8963,4994806.481728233
8964,4995171.716122836
8965,4995536.959733838
8966,4995902.204045268
8967,4996267.437045787
8968,4996632.68059652
8969,4996997.917503004
8970,4997363.157945948
8971,4997728.406184944
8972,4998093.642015681
8973,4998458.887057103
8974,4998824.132488588
8975,4999189.369337343
8976,4999554.615935249
8977,4999919.858190192
8978,5000285.100988675
8979,5000650.347340172
8980,5001015.5847209655
8981,5001380.826829487
8982,5001746.074755697
8983,5002111.312939377
8984,5002476.556890256
8985,5002841.79865627
8986,5003207.035280641
8987,5003572.279900247
8988,5003937.5155973695
8989,5004302.756170505
8990,5004668.002756677
8991,5005033.237644071
8992,5005398.480197664
8993,5005763.72322667
8994,5006128.965178343
8995,5006494.214477392
8996,5006859.455056198
8997,5007224.698043037
8998,5007589.94517459
8999,5007955.183756269
9000,5008320.426078642
9001,5008685.670372089
9002,5009050.909148833
9003,5009416.151207272
9004,5009781.389040537
9005,5010146.627443995
9006,5010511.874870725
9007,5010877.113705916
9008,5011242.354927665
9009,5011607.598582338
9010,5011972.837142989
9011,5012338.080192403
9012,5012703.320813195
9013,5013068.5626934655
9014,5013433.809065894
9015,5013799.04931318
9016,5014164.290664295
9017,5014529.535983425
9018,5014894.779932468
9019,5015260.024000507
9020,5015625.266618857
9021,5015990.506588036
9022,5016355.749338764
9023,5016720.989193305
9024,5017086.2270403
9025,5017451.470608144
9026,5017816.709379728
9027,5018181.948855341
9028,5018547.188314585
9029,5018912.428669762
9030,5019277.67521714
9031,5019642.91858063
9032,5020008.161351047
9033,5020373.405640641
9034,5020738.649020552
9035,5021103.891634347
9036,5021469.133937355
9037,5021834.377571512
9038,5022199.619419944
9039,5022564.860605707
9040,5022930.099307384
9041,5023295.340591274
9042,5023660.585589605
9043,5024025.824496524
9044,5024391.0649042735
9045,5024756.305293646
9046,5025121.544930866
9047,5025486.786912353
9048,5025852.027273495
9049,5026217.269758452
9050,5026582.513839519
9051,5026947.755149598
9052,5027312.996267049
9053,5027678.243207114
9054,5028043.488495633
9055,5028408.733107647
9056,5028773.976437695
9057,5029139.216028759
9058,5029504.45954081
9059,5029869.699038347
9060,5030234.936313854
9061,5030600.179712645
9062,5030965.417386383
9063,5031330.656802385
9064,5031695.896982366
9065,5032061.136870693
9066,5032426.383604793
9067,5032791.62625839
9068,5033156.866238205
9069,5033522.112467624
9070,5033887.355204973
9071,5034252.59751248
9072,5034617.843414318
9073,5034983.08354174
9074,5035348.328041912
9075,5035713.569175849
9076,5036078.804352362
9077,5036444.051948452
9078,5036809.293376531
9079,5037174.532888955
9080,5037539.776406117
9081,5037905.012053139
9082,5038270.254788331
9083,5038635.496241903
9084,5039000.73230117
9085,5039365.979036216
9086,5039731.220469706
9087,5040096.4600428725
9088,5040461.706224529
9089,5040826.949497722
9090,5041192.1950939335
9091,5041557.44188288
9092,5041922.678310284
9093,5042287.923682541
9094,5042653.16693379
9095,5043018.403297937
9096,5043383.649176128
9097,5043748.886476897
9098,5044114.125734113
9099,5044479.368674597
9100,5044844.601862191
9101,5045209.849087156
9102,5045575.0936447745
9103,5045940.331304897
9104,5046305.578026848
9105,5046670.817407611
9106,5047036.0599016445
9107,5047401.306188668
9108,5047766.543074177
9109,5048131.788600056
9110,5048497.033914173
9111,5048862.270034564
9112,5049227.516456696
9113,5049592.760095704
9114,5049958.00040698
9115,5050323.247512406
9116,5050688.481151929
9117,5051053.7227574065
9118,5051418.967478402
9119,5051784.201460204
9120,5052149.446144221
9121,5052514.687073247
9122,5052879.924222872
9123,5053245.169830229
9124,5053610.407097061
9125,5053975.653111355
9126,5054340.90275186
9127,5054706.141185846
9128,5055071.386141182
9129,5055436.630616517
9130,5055801.8695602305
9131,5056167.116334695
9132,5056532.353967775
9133,5056897.593777092
9134,5057262.840024441
9135,5057628.073072521
9136,5057993.315982306
9137,5058358.56079641
9138,5058723.798166132
9139,5059089.043577467
9140,5059454.279509437
9141,5059819.520203393
9142,5060184.768103011
9143,5060550.00561117
9144,5060915.249454416
9145,5061280.495554108
9146,5061645.734794285
9147,5062010.9801214915
9148,5062376.222530848
9149,5062741.465777169
9150,5063106.714794226
9151,5063471.952751398
9152,5063837.191064326
9153,5064202.436495658
9154,5064567.671592409
9155,5064932.913004102
9156,5065298.1518412735
9157,5065663.388908211
9158,5066028.634695275
9159,5066393.871439068
9160,5066759.113756833
9161,5067124.362941057
9162,5067489.604209661
9163,5067854.848863518
9164,5068220.090838832
9165,5068585.333076637
9166,5068950.580375863
9167,5069315.82093825
9168,5069681.061130807
9169,5070046.305713883
9170,5070411.543525413
9171,5070776.782365471
9172,5071142.024573784
9173,5071507.264886798
9174,5071872.509539837
9175,5072237.748485049
9176,5072602.985622968
9177,5072968.231389542
9178,5073333.471348452
9179,5073698.712905768
9180,5074063.955529986
9181,5074429.197605781
9182,5074794.442458691
9183,5075159.685015636
9184,5075524.928139074
9185,5075890.176096048
9186,5076255.4191411
9187,5076620.658017869
9188,5076985.898496125
9189,5077351.139506981
9190,5077716.380486097
9191,5078081.6207768135
9192,5078446.858141407
9193,5078812.100405425
9194,5079177.3407412805
9195,5079542.579352355
9196,5079907.822882715
9197,5080273.067379663
9198,5080638.311810755
9199,5081003.553085512
9200,5081368.795259767
9201,5081734.039693136
9202,5082099.283645416
9203,5082464.525022566
9204,5082829.7650872115
9205,5083195.009568004
9206,5083560.249792771
9207,5083925.490378888
9208,5084290.733406332
9209,5084655.975638544
9210,5085021.219115955
9211,5085386.456378441
9212,5085751.6943992935
9213,5086116.938653313
9214,5086482.178721907
9215,5086847.419130836
9216,5087212.660412593
9217,5087577.902645323
9218,5087943.145656802
9219,5088308.38832091
9220,5088673.6310162125
9221,5089038.879704177
9222,5089404.123459095
9223,5089769.361736301
9224,5090134.60609859
9225,5090499.847049594
9226,5090865.0893040225
9227,5091230.329878146
9228,5091595.565316366
9229,5091960.8100023195
9230,5092326.049260415
9231,5092691.286548406
9232,5093056.532817462
9233,5093421.774034642
9234,5093787.016103492
9235,5094152.257626859
9236,5094517.495916473
9237,5094882.743505648
9238,5095247.987831769
9239,5095613.2258774415
9240,5095978.47232259
9241,5096343.714685567
9242,5096708.955231737
9243,5097074.200899313
9244,5097439.439237479
9245,5097804.686106471
9246,5098169.92823517
9247,5098535.161202248
9248,5098900.4055916965
9249,5099265.645176293
9250,5099630.883443734
9251,5099996.1258987915
9252,5100361.361738117
9253,5100726.606493621
9254,5101091.850762677
9255,5101457.088861354
9256,5101822.33846017
9257,5102187.584811454
9258,5102552.824887949
9259,5102918.070490674
9260,5103283.309538592
9261,5103648.553654518
9262,5104013.799935294
9263,5104379.032123808
9264,5104744.2769191405
9265,5105109.518088239
9266,5105474.752497831
9267,5105839.998580573
9268,5106205.236205693
9269,5106570.479455005
9270,5106935.724249544
9271,5107300.957214151
9272,5107666.203582202
9273,5108031.449322933
9274,5108396.687849037
9275,5108761.933997625
9276,5109127.174563257
9277,5109492.417336138
9278,5109857.66501093
9279,5110222.902711382
9280,5110588.148104047
9281,5110953.395009857
9282,5111318.628729009
9283,5111683.871621316
9284,5112049.110488944
9285,5112414.348985802
9286,5112779.59473047
9287,5113144.826785957
9288,5113510.069164006
9289,5113875.315053677
9290,5114240.551378108
9291,5114605.798809767
9292,5114971.043281082
9293,5115336.285999393
9294,5115701.533631677
9295,5116066.770015943
9296,5116432.013900679
9297,5116797.262325823
9298,5117162.498170471
9299,5117527.740299005
9300,5117892.9824511
9301,5118258.219549583
9302,5118623.465320231
9303,5118988.702126288
9304,5119353.943515402
9305,5119719.191315319
9306,5120084.424849583
9307,5120449.666561325
9308,5120814.910414888
9309,5121180.150456503
9310,5121545.39617049
9311,5121910.634267598
9312,5122275.876005997
9313,5122641.12373447
9314,5123006.363388177
9315,5123371.607345929
9316,5123736.854875216
9317,5124102.095118415
9318,5124467.337744234
9319,5124832.576166427
9320,5125197.8154462185
9321,5125563.061997751
9322,5125928.29759381
9323,5126293.535363514
9324,5126658.779682716
9325,5127024.017080057
9326,5127389.261774115
9327,5127754.502438642
9328,5128119.744792898
9329,5128484.992243447
9330,5128850.230317502
9331,5129215.471897906
9332,5129580.718619375
9333,5129945.9611461405
9334,5130311.203464051
9335,5130676.444184173
9336,5131041.68512195
9337,5131406.929610382
9338,5131772.170485085
9339,5132137.41011662
9340,5132502.655511697
9341,5132867.895220301
9342,5133233.132774668
9343,5133598.372910306
9344,5133963.612614344
9345,5134328.856400851
9346,5134694.09572459
9347,5135059.334901058
9348,5135424.580044673
9349,5135789.8233432425
9350,5136155.067368711
9351,5136520.311498505
9352,5136885.557429021
9353,5137250.8012889195
9354,5137616.042206619
9355,5137981.2820931375
9356,5138346.525297481
9357,5138711.767490513
9358,5139077.004688115
9359,5139442.242484275
9360,5139807.482862144
9361,5140172.723392847
9362,5140537.965084156
9363,5140903.205906914
9364,5141268.449868291
9365,5141633.692905005
9366,5141998.93279166
9367,5142364.174065575
9368,5142729.420589978
9369,5143094.664462937
9370,5143459.90587208
9371,5143825.148668965
9372,5144190.390242147
9373,5144555.635841592
9374,5144920.876535061
9375,5145286.115618679
9376,5145651.361037262
9377,5146016.598587498
9378,5146381.837056788
9379,5146747.077633015
9380,5147112.317569669
9381,5147477.561046568
9382,5147842.799517024
9383,5148208.037415035
9384,5148573.283561328
9385,5148938.526958024
9386,5149303.76994383
9387,5149669.01684721
9388,5150034.260781892
9389,5150399.50444154
9390,5150764.746859688
9391,5151129.983421024
9392,5151495.230227154
9393,5151860.470420812
9394,5152225.706109894
9395,5152590.949430814
9396,5152956.187004739
9397,5153321.430271335
9398,5153686.672556983
9399,5154051.909125412
9400,5154417.156368863
9401,5154782.396456948
9402,5155147.63395287
9403,5155512.880436756
9404,5155878.122657882
9405,5156243.366399843
9406,5156608.609654667
9407,5156973.846408376
9408,5157339.093544435
9409,5157704.338355092
9410,5158069.576233782
9411,5158434.82402334
9412,5158800.064464692
9413,5159165.303152561
9414,5159530.546294753
9415,5159895.780117478
9416,5160261.025783282
9417,5160626.267041706
9418,5160991.500427432
9419,5161356.745755963
9420,5161721.987099875
9421,5162087.22874678
9422,5162452.476161502
9423,5162817.714680925
9424,5163182.960803071
9425,5163548.205950106
9426,5163913.441956192
9427,5164278.689286765
9428,5164643.933319453
9429,5165009.170937722
9430,5165374.4158652825
9431,5165739.650719744
9432,5166104.893720684
9433,5166470.140036931
9434,5166835.373854402
9435,5167200.620282745
9436,5167565.861525763
9437,5167931.097549679
9438,5168296.342126988
9439,5168661.578737865
9440,5169026.822919051
9441,5169392.0688019
9442,5169757.304446516
9443,5170122.55012897
9444,5170487.797003526
9445,5170853.037381327
9446,5171218.285171591
9447,5171583.525866473
9448,5171948.76682759
9449,5172314.0127516
9450,5172679.246553319
9451,5173044.489138439
9452,5173409.7342673885
9453,5173774.966899482
9454,5174140.209677994
9455,5174505.446343438
9456,5174870.686584206
9457,5175235.935151111
9458,5175601.172111118
9459,5175966.41745643
9460,5176331.664323245
9461,5176696.902137164
9462,5177062.147627379
9463,5177427.39053458
9464,5177792.632373453
9465,5178157.87871928
9466,5178523.115389189
9467,5178888.356512845
9468,5179253.604060907
9469,5179618.841429266
9470,5179984.0835121805
9471,5180349.324109718
9472,5180714.560743074
9473,5181079.804690824
9474,5181445.040727703
9475,5181810.281830573
9476,5182175.529119559
9477,5182540.765884448
9478,5182906.008533028
9479,5183271.251993296
9480,5183636.49525515
9481,5184001.74330428
9482,5184366.985458503
9483,5184732.227704473
9484,5185097.474664912
9485,5185462.712232481
9486,5185827.951621024
9487,5186193.194809005
9488,5186558.432393247
9489,5186923.67341008
9490,5187288.910764073
9491,5187654.148750337
9492,5188019.395828515
9493,5188384.635501613
9494,5188749.877122996
9495,5189115.121521082
9496,5189480.361939318
9497,5189845.6060332935
9498,5190210.847630573
9499,5190576.091304453
9500,5190941.337036798
9501,5191306.577985508
9502,5191671.817340417
9503,5192037.060388539
9504,5192402.303738149
9505,5192767.545510598
9506,5193132.787255652
9507,5193498.026329597
9508,5193863.267983219
9509,5194228.507508541
9510,5194593.74513774
9511,5194958.988150702
9512,5195324.229056746
9513,5195689.469211992
9514,5196054.710216852
9515,5196419.952505497
9516,5196785.1994407745
9517,5197150.4431945775
9518,5197515.685544382
9519,5197880.9284993475
9520,5198246.172203022
9521,5198611.413104709
9522,5198976.6540261535
9523,5199341.897015367
9524,5199707.137124456
9525,5200072.377782669
9526,5200437.615224631
9527,5200802.855457135
9528,5201168.100426225
9529,5201533.3406378385
9530,5201898.581385672
9531,5202263.824087402
9532,5202629.064388865
9533,5202994.306372276
9534,5203359.54797513
9535,5203724.789597591
9536,5204090.034903505
9537,5204455.276442455
9538,5204820.516001256
9539,5205185.762962175
9540,5205551.00639285
9541,5205916.249623835
9542,5206281.492163412
9543,5206646.729476146
9544,5207011.973370375
9545,5207377.211908547
9546,5207742.44932412
9547,5208107.693404349
9548,5208472.931810118
9549,5208838.17093431
9550,5209203.411388444
9551,5209568.651547161
9552,5209933.898665754
9553,5210299.142976657
9554,5210664.382603172
9555,5211029.629714904
9556,5211394.872488713
9557,5211760.113379934
9558,5212125.359182367
9559,5212490.598052311
9560,5212855.841505406
9561,5213221.083075366
9562,5213586.316635737
9563,5213951.564139219
9564,5214316.804481933
9565,5214682.042695857
9566,5215047.28638464
9567,5215412.521931543
9568,5215777.76492116
9569,5216143.0075264145
9570,5216508.244173373
9571,5216873.491447824
9572,5217238.734516109
9573,5217603.973522976
9574,5217969.220290972
9575,5218334.462785882
9576,5218699.708152397
9577,5219064.955224154
9578,5219430.190819446
9579,5219795.435031293
9580,5220160.677119264
9581,5220525.911350038
9582,5220891.156036571
9583,5221256.392825957
9584,5221621.631879984
9585,5221986.875315994
9586,5222352.108756537
9587,5222717.355887674
9588,5223082.601707308
9589,5223447.84022964
9590,5223813.087194348
9591,5224178.328659682
9592,5224543.570656237
9593,5224908.818717553
9594,5225274.055729244
9595,5225639.3002730375
9596,5226004.545049056
9597,5226369.77843892
9598,5226735.023031691
9599,5227100.265080193
9600,5227465.50410766
9601,5227830.750805769
9602,5228195.984028903
9603,5228561.225203376
9604,5228926.470135225
9605,5229291.704646601
9606,5229656.949833846
9607,5230022.19190681
9608,5230387.431425618
9609,5230752.677897328
9610,5231117.917009006
9611,5231483.162065955
9612,5231848.411640715
9613,5232213.649451569
9614,5232578.892194292
9615,5232944.136199499
9616,5233309.373291099
9617,5233674.6188797485
9618,5234039.855724709
9619,5234405.09432125
9620,5234770.340203909
9621,5235135.573181119
9622,5235500.815132156
9623,5235866.061040027
9624,5236231.299731031
9625,5236596.546575153
9626,5236961.784276525
9627,5237327.025825024
9628,5237692.273406813
9629,5238057.511406589
9630,5238422.754283013
9631,5238788.0002245065
9632,5239153.239161249
9633,5239518.482495226
9634,5239883.723939678
9635,5240248.965112998
9636,5240614.212904544
9637,5240979.450084519
9638,5241344.687733967
9639,5241709.932362735
9640,5242075.168953175
9641,5242440.410803909
9642,5242805.650833486
9643,5243170.888834455
9644,5243536.134224116
9645,5243901.37231336
9646,5244266.614563102
9647,5244631.863775281
9648,5244997.1064768955
9649,5245362.350271316
9650,5245727.592100626
9651,5246092.833390033
9652,5246458.078560917
9653,5246823.319068368
9654,5247188.557141544
9655,5247553.801652544
9656,5247919.039547272
9657,5248284.278092793
9658,5248649.519486399
9659,5249014.759751963
9660,5249380.003874239
9661,5249745.242968345
9662,5250110.481158139
9663,5250475.726597051
9664,5250840.9684520755
9665,5251206.210692888
9666,5251571.453141811
9667,5251936.696287157
9668,5252301.939985283
9669,5252667.181919299
9670,5253032.424522668
9671,5253397.670423431
9672,5253762.91472237
9673,5254128.1525712395
9674,5254493.392141318
9675,5254858.63208374
9676,5255223.871312154
9677,5255589.111358959
9678,5255954.348755931
9679,5256319.591034947
9680,5256684.832540933
9681,5257050.07216252
9682,5257415.315288452
9683,5257780.561448926
9684,5258145.806198347
9685,5258511.047903359
9686,5258876.290444158
9687,5259241.534337345
9688,5259606.778885492
9689,5259972.02014837
9690,5260337.2578692585
9691,5260702.501530427
9692,5261067.739759109
9693,5261432.978334529
9694,5261798.220527598
9695,5262163.461701654
9696,5262528.705485588
9697,5262893.94350379
9698,5263259.181212369
9699,5263624.426296832
9700,5263989.667972472
9701,5264354.908290975
9702,5264720.152137915
9703,5265085.39489449
9704,5265450.63910933
9705,5265815.882506548
9706,5266181.12327696
9707,5266546.371400823
9708,5266911.613466756
9709,5267276.849847018
9710,5267642.093153838
9711,5268007.332292934
9712,5268372.573814558
9713,5268737.814080375
9714,5269103.048555436
9715,5269468.293461048
9716,5269833.533135872
9717,5270198.770831207
9718,5270564.017618779
9719,5270929.261372792
9720,5271294.5044184
9721,5271659.74814409
9722,5272024.98558151
9723,5272390.232118381
9724,5272755.47695428
9725,5273120.712912677
9726,5273485.958975649
9727,5273851.200117547
9728,5274216.438865213
9729,5274581.683675675
9730,5274946.920017319
9731,5275312.165986724
9732,5275677.408579212
9733,5276042.64088732
9734,5276407.886215169
9735,5276773.127042611
9736,5277138.366941214
9737,5277503.610495364
9738,5277868.8471562825
9739,5278234.091698328
9740,5278599.336674476
9741,5278964.574313867
9742,5279329.823080083
9743,5279695.069887694
9744,5280060.308640316
9745,5280425.55369178
9746,5280790.790695525
9747,5281156.033043018
9748,5281521.278652953
9749,5281886.510150788
9750,5282251.753988285
9751,5282616.996434033
9752,5282982.231090067
9753,5283347.477362249
9754,5283712.715060465
9755,5284077.9580149185
9756,5284443.204027062
9757,5284808.437872473
9758,5285173.683740951
9759,5285538.930955942
9760,5285904.169715644
9761,5286269.415408271
9762,5286634.655932405
9763,5286999.896880399
9764,5287365.144346377
9765,5287730.380063616
9766,5288095.624599052
9767,5288460.871755671
9768,5288826.105460469
9769,5289191.34721471
9770,5289556.585050835
9771,5289921.823426593
9772,5290287.069065416
9773,5290652.3021782655
9774,5291017.544599786
9775,5291382.791567277
9776,5291748.029190535
9777,5292113.275977398
9778,5292478.521223356
9779,5292843.764177783
9780,5293209.0111533515
9781,5293574.248182781
9782,5293939.489917511
9783,5294304.738863818
9784,5294669.973866744
9785,5295035.214180847
9786,5295400.455198951
9787,5295765.690675613
9788,5296130.935661718
9789,5296496.172106854
9790,5296861.4134256095
9791,5297226.661800187
9792,5297591.897021593
9793,5297957.138667785
9794,5298322.383169561
9795,5298687.624673131
9796,5299052.8709667735
9797,5299418.110051405
9798,5299783.35250827
9799,5300148.600029018
9800,5300513.839988128
9801,5300879.081050359
9802,5301244.326675439
9803,5301609.565877924
9804,5301974.806669656
9805,5302340.044290569
9806,5302705.282307342
9807,5303070.528496212
9808,5303435.76467343
9809,5303801.002416999
9810,5304166.246540561
9811,5304531.48588849
9812,5304896.73044705
9813,5305261.972981392
9814,5305627.216945199
9815,5305992.465221377
9816,5306357.704588021
9817,5306722.944700907
9818,5307088.189682648
9819,5307453.431749335
9820,5307818.672184955
9821,5308183.911853057
9822,5308549.151568385
9823,5308914.394598478
9824,5309279.635025831
9825,5309644.873483449
9826,5310010.118228145
9827,5310375.35869468
9828,5310740.59750089
9829,5311105.837525509
9830,5311471.07985872
9831,5311836.324690964
9832,5312201.565641221
9833,5312566.805259904
9834,5312932.048612151
9835,5313297.292874392
9836,5313662.535431802
9837,5314027.77801158
9838,5314393.023555435
9839,5314758.265631464
9840,5315123.505830235
9841,5315488.7440207675
9842,5315853.985195575
9843,5316219.22810852
9844,5316584.464726465
9845,5316949.703082037
9846,5317314.944683144
9847,5317680.18640662
9848,5318045.428092997
9849,5318410.6696270155
