year,tt
12911,6436781.328070334
12912,6437146.569757885
12913,6437511.811445433
12914,6437877.0531329755
12915,6438242.294820514
12916,6438607.536508049
12917,6438972.778195579
12918,6439338.0198831055
12919,6439703.261570627
12920,6440068.5032581445
12921,6440433.744945657
12922,6440798.986633167
12923,6441164.228320671
12924,6441529.470008172
12925,6441894.711695668
12926,6442259.953383161
12927,6442625.195070649
12928,6442990.436758132
12929,6443355.678445611
12930,6443720.920133086
12931,6444086.161820557
12932,6444451.403508024
12933,6444816.645195486
12934,6445181.886882944
12935,6445547.128570398
12936,6445912.370257848
12937,6446277.611945294
12938,6446642.853632735
12939,6447008.095320172
12940,6447373.337007605
12941,6447738.578695033
12942,6448103.820382457
12943,6448469.062069878
12944,6448834.303757293
12945,6449199.545444705
12946,6449564.787132112
12947,6449930.028819514
12948,6450295.270506914
12949,6450660.512194308
12950,6451025.7538816985
12951,6451390.995569086
12952,6451756.237256467
12953,6452121.478943844
12954,6452486.720631218
12955,6452851.962318587
12956,6453217.204005952
12957,6453582.445693312
12958,6453947.68738067
12959,6454312.9290680215
12960,6454678.17075537
12961,6455043.412442713
12962,6455408.654130053
12963,6455773.895817388
12964,6456139.137504719
12965,6456504.379192046
12966,6456869.620879369
12967,6457234.862566687
12968,6457600.104254001
12969,6457965.345941311
12970,6458330.587628616
12971,6458695.829315918
12972,6459061.071003214
12973,6459426.312690508
12974,6459791.554377796
12975,6460156.796065081
12976,6460522.03775236
12977,6460887.2794396365
12978,6461252.521126908
12979,6461617.762814175
12980,6461983.004501439
12981,6462348.246188698
12982,6462713.487875952
12983,6463078.729563203
12984,6463443.971250449
12985,6463809.212937691
12986,6464174.4546249285
12987,6464539.696312163
12988,6464904.937999392
12989,6465270.179686617
12990,6465635.421373838
12991,6466000.663061054
12992,6466365.904748267
12993,6466731.146435475
12994,6467096.388122679
12995,6467461.629809879
12996,6467826.871497074
12997,6468192.113184265
12998,6468557.354871452
12999,6468922.596558634
13000,6469287.838245813
13001,6469653.079932988
13002,6470018.321620157
13003,6470383.563307323
13004,6470748.804994484
13005,6471114.046681642
13006,6471479.288368795
13007,6471844.530055944
13008,6472209.771743087
13009,6472575.013430228
13010,6472940.255117364
13011,6473305.496804496
13012,6473670.738491624
13013,6474035.980178747
13014,6474401.221865866
13015,6474766.463552981
13016,6475131.705240091
13017,6475496.946927197
13018,6475862.1886142995
13019,6476227.430301398
13020,6476592.671988491
13021,6476957.913675581
13022,6477323.155362666
13023,6477688.397049747
13024,6478053.638736824
13025,6478418.880423896
13026,6478784.122110965
13027,6479149.363798028
13028,6479514.605485088
13029,6479879.847172144
13030,6480245.088859195
13031,6480610.330546242
13032,6480975.572233285
13033,6481340.813920323
13034,6481706.055607358
13035,6482071.297294388
13036,6482436.5389814135
13037,6482801.780668436
13038,6483167.022355452
13039,6483532.264042466
13040,6483897.505729474
13041,6484262.7474164795
13042,6484627.989103479
13043,6484993.230790475
13044,6485358.472477468
13045,6485723.714164455
13046,6486088.955851439
13047,6486454.197538419
13048,6486819.439225393
13049,6487184.680912364
13050,6487549.922599331
13051,6487915.164286293
13052,6488280.405973251
13053,6488645.647660205
13054,6489010.889347155
13055,6489376.1310340995
13056,6489741.372721041
13057,6490106.614407977
13058,6490471.85609491
13059,6490837.097781839
13060,6491202.339468762
13061,6491567.581155682
13062,6491932.822842598
13063,6492298.064529509
13064,6492663.306216417
13065,6493028.54790332
13066,6493393.789590218
13067,6493759.031277113
13068,6494124.272964003
13069,6494489.514650889
13070,6494854.756337771
13071,6495219.998024648
13072,6495585.239711521
13073,6495950.481398391
13074,6496315.723085254
13075,6496680.964772115
13076,6497046.206458972
13077,6497411.448145824
13078,6497776.6898326725
13079,6498141.931519516
13080,6498507.173206355
13081,6498872.414893189
13082,6499237.656580021
13083,6499602.898266847
13084,6499968.139953669
13085,6500333.381640488
13086,6500698.623327302
13087,6501063.865014112
13088,6501429.106700917
13089,6501794.348387718
13090,6502159.590074515
13091,6502524.831761308
13092,6502890.073448096
13093,6503255.315134881
13094,6503620.556821661
13095,6503985.798508436
13096,6504351.040195208
13097,6504716.281881975
13098,6505081.523568738
13099,6505446.765255498
13100,6505812.006942252
13101,6506177.248629002
13102,6506542.490315748
13103,6506907.73200249
13104,6507272.973689228
13105,6507638.215375961
13106,6508003.45706269
13107,6508368.698749416
13108,6508733.940436136
13109,6509099.182122853
13110,6509464.423809564
13111,6509829.665496273
13112,6510194.907182977
13113,6510560.148869676
13114,6510925.390556371
13115,6511290.632243061
13116,6511655.873929748
13117,6512021.115616431
13118,6512386.357303109
13119,6512751.598989783
13120,6513116.840676453
13121,6513482.082363119
13122,6513847.32404978
13123,6514212.565736437
13124,6514577.807423091
13125,6514943.049109738
13126,6515308.290796382
13127,6515673.532483023
13128,6516038.774169659
13129,6516404.01585629
13130,6516769.2575429175
13131,6517134.499229541
13132,6517499.740916161
13133,6517864.982602775
13134,6518230.224289386
13135,6518595.465975992
13136,6518960.707662594
13137,6519325.949349191
13138,6519691.191035785
13139,6520056.432722375
13140,6520421.674408959
13141,6520786.91609554
13142,6521152.157782117
13143,6521517.399468688
13144,6521882.641155257
13145,6522247.882841821
13146,6522613.12452838
13147,6522978.366214936
13148,6523343.6079014875
13149,6523708.849588034
13150,6524074.091274576
13151,6524439.332961115
13152,6524804.574647649
13153,6525169.816334179
13154,6525535.058020705
13155,6525900.299707226
13156,6526265.541393744
13157,6526630.783080257
13158,6526996.024766766
13159,6527361.26645327
13160,6527726.5081397705
13161,6528091.7498262655
13162,6528456.991512758
13163,6528822.233199245
13164,6529187.474885728
13165,6529552.716572208
13166,6529917.958258683
13167,6530283.199945154
13168,6530648.441631619
13169,6531013.683318082
13170,6531378.92500454
13171,6531744.166690993
13172,6532109.4083774425
13173,6532474.650063887
13174,6532839.891750328
13175,6533205.1334367655
13176,6533570.375123197
13177,6533935.616809626
13178,6534300.858496049
13179,6534666.10018247
13180,6535031.341868885
13181,6535396.583555296
13182,6535761.825241704
13183,6536127.066928106
13184,6536492.308614505
13185,6536857.550300899
13186,6537222.791987289
13187,6537588.033673675
13188,6537953.275360057
13189,6538318.517046434
13190,6538683.758732807
13191,6539049.000419175
13192,6539414.24210554
13193,6539779.483791901
13194,6540144.725478257
13195,6540509.96716461
13196,6540875.2088509565
13197,6541240.4505373
13198,6541605.692223639
13199,6541970.933909974
13200,6542336.175596305
13201,6542701.417282632
13202,6543066.658968953
13203,6543431.9006552715
13204,6543797.142341586
13205,6544162.384027895
13206,6544527.625714201
13207,6544892.867400501
13208,6545258.1090867985
13209,6545623.3507730905
13210,6545988.592459379
13211,6546353.834145663
13212,6546719.075831943
13213,6547084.317518219
13214,6547449.55920449
13215,6547814.800890757
13216,6548180.042577021
13217,6548545.284263279
13218,6548910.525949533
13219,6549275.767635783
13220,6549641.00932203
13221,6550006.251008271
13222,6550371.492694508
13223,6550736.734380742
13224,6551101.976066971
13225,6551467.217753196
13226,6551832.4594394155
13227,6552197.701125633
13228,6552562.942811845
13229,6552928.184498052
13230,6553293.426184256
13231,6553658.6678704545
13232,6554023.90955665
13233,6554389.151242841
13234,6554754.392929028
13235,6555119.63461521
13236,6555484.876301388
13237,6555850.117987562
13238,6556215.359673732
13239,6556580.601359897
13240,6556945.843046058
13241,6557311.084732216
13242,6557676.326418368
13243,6558041.568104517
13244,6558406.809790661
13245,6558772.051476801
13246,6559137.293162936
13247,6559502.534849068
13248,6559867.776535195
13249,6560233.018221319
13250,6560598.2599074375
13251,6560963.501593552
13252,6561328.743279662
13253,6561693.984965768
13254,6562059.22665187
13255,6562424.468337968
13256,6562789.710024061
13257,6563154.95171015
13258,6563520.193396235
13259,6563885.4350823155
13260,6564250.676768392
13261,6564615.9184544645
13262,6564981.160140532
13263,6565346.401826596
13264,6565711.643512655
13265,6566076.8851987105
13266,6566442.126884761
13267,6566807.368570808
13268,6567172.610256851
13269,6567537.851942889
13270,6567903.0936289225
13271,6568268.335314953
13272,6568633.577000978
13273,6568998.818686999
13274,6569364.060373017
13275,6569729.30205903
13276,6570094.543745038
13277,6570459.785431042
13278,6570825.027117042
13279,6571190.268803039
13280,6571555.51048903
13281,6571920.752175017
13282,6572285.993861001
13283,6572651.23554698
13284,6573016.477232954
13285,6573381.718918925
13286,6573746.960604891
13287,6574112.2022908535
13288,6574477.44397681
13289,6574842.685662764
13290,6575207.927348713
13291,6575573.169034658
13292,6575938.4107206
13293,6576303.652406536
13294,6576668.894092469
13295,6577034.135778395
13296,6577399.3774643205
13297,6577764.61915024
13298,6578129.860836155
13299,6578495.102522066
13300,6578860.344207972
13301,6579225.585893875
13302,6579590.827579774
13303,6579956.069265667
13304,6580321.310951558
13305,6580686.552637443
13306,6581051.794323325
13307,6581417.036009202
13308,6581782.277695075
13309,6582147.519380944
13310,6582512.761066808
13311,6582878.002752669
13312,6583243.244438525
13313,6583608.486124376
13314,6583973.7278102245
13315,6584338.969496068
13316,6584704.211181906
13317,6585069.452867741
13318,6585434.694553572
13319,6585799.936239398
13320,6586165.17792522
13321,6586530.419611038
13322,6586895.661296852
13323,6587260.9029826615
13324,6587626.1446684655
13325,6587991.386354268
13326,6588356.628040064
13327,6588721.869725856
13328,6589087.111411644
13329,6589452.353097428
13330,6589817.594783207
13331,6590182.836468983
13332,6590548.078154755
13333,6590913.319840522
13334,6591278.561526285
13335,6591643.803212043
13336,6592009.044897797
13337,6592374.286583547
13338,6592739.528269293
13339,6593104.769955035
13340,6593470.011640772
13341,6593835.253326505
13342,6594200.495012234
13343,6594565.736697959
13344,6594930.978383679
13345,6595296.220069395
13346,6595661.461755106
13347,6596026.703440815
13348,6596391.945126519
13349,6596757.186812217
13350,6597122.428497912
13351,6597487.670183603
13352,6597852.911869289
13353,6598218.153554971
13354,6598583.39524065
13355,6598948.636926323
13356,6599313.878611993
13357,6599679.120297657
13358,6600044.361983319
13359,6600409.603668976
13360,6600774.845354628
13361,6601140.087040277
13362,6601505.328725921
13363,6601870.570411561
13364,6602235.812097196
13365,6602601.053782828
13366,6602966.295468455
13367,6603331.537154078
13368,6603696.778839696
13369,6604062.02052531
13370,6604427.26221092
13371,6604792.503896527
13372,6605157.745582128
13373,6605522.987267726
13374,6605888.228953319
13375,6606253.470638908
13376,6606618.712324493
13377,6606983.954010073
13378,6607349.19569565
13379,6607714.437381221
13380,6608079.679066789
13381,6608444.920752353
13382,6608810.162437912
13383,6609175.404123467
13384,6609540.645809018
13385,6609905.887494565
13386,6610271.129180107
13387,6610636.370865645
13388,6611001.612551179
13389,6611366.854236709
13390,6611732.095922234
13391,6612097.337607755
13392,6612462.579293272
13393,6612827.820978785
13394,6613193.062664293
13395,6613558.304349798
13396,6613923.546035297
13397,6614288.787720794
13398,6614654.029406285
13399,6615019.271091772
13400,6615384.512777255
13401,6615749.754462734
13402,6616114.996148208
13403,6616480.237833679
13404,6616845.479519145
13405,6617210.721204607
13406,6617575.962890064
13407,6617941.204575517
13408,6618306.446260966
13409,6618671.687946411
13410,6619036.929631852
13411,6619402.171317289
13412,6619767.41300272
13413,6620132.654688148
13414,6620497.896373572
13415,6620863.138058992
13416,6621228.379744407
13417,6621593.621429818
13418,6621958.863115225
13419,6622324.104800627
13420,6622689.346486025
13421,6623054.588171419
13422,6623419.829856809
13423,6623785.071542194
13424,6624150.313227575
13425,6624515.554912953
13426,6624880.7965983255
13427,6625246.038283695
13428,6625611.279969059
13429,6625976.521654419
13430,6626341.763339775
13431,6626707.005025126
13432,6627072.246710474
13433,6627437.488395817
13434,6627802.730081156
13435,6628167.9717664905
13436,6628533.21345182
13437,6628898.455137147
13438,6629263.696822468
13439,6629628.938507786
13440,6629994.1801931
13441,6630359.421878409
13442,6630724.663563714
13443,6631089.9052490145
13444,6631455.146934312
13445,6631820.388619604
13446,6632185.630304892
13447,6632550.871990176
13448,6632916.113675455
13449,6633281.355360731
13450,6633646.597046001
13451,6634011.838731268
13452,6634377.08041653
13453,6634742.3221017895
13454,6635107.563787043
13455,6635472.805472294
13456,6635838.047157539
13457,6636203.2888427805
13458,6636568.530528018
13459,6636933.77221325
13460,6637299.013898479
13461,6637664.2555837035
13462,6638029.4972689245
13463,6638394.73895414
13464,6638759.9806393515
13465,6639125.222324559
13466,6639490.464009763
13467,6639855.705694961
13468,6640220.947380156
13469,6640586.1890653465
13470,6640951.430750533
13471,6641316.672435716
13472,6641681.914120893
13473,6642047.1558060665
13474,6642412.397491236
13475,6642777.639176401
13476,6643142.880861562
13477,6643508.122546719
13478,6643873.364231871
13479,6644238.60591702
13480,6644603.847602163
13481,6644969.089287303
13482,6645334.330972439
13483,6645699.57265757
13484,6646064.814342696
13485,6646430.056027819
13486,6646795.297712938
13487,6647160.539398052
13488,6647525.781083162
13489,6647891.022768267
13490,6648256.264453369
13491,6648621.506138466
13492,6648986.74782356
13493,6649351.989508648
13494,6649717.231193733
13495,6650082.472878814
13496,6650447.714563889
13497,6650812.956248961
13498,6651178.19793403
13499,6651543.439619092
13500,6651908.681304152
13501,6652273.922989206
13502,6652639.164674257
13503,6653004.406359304
13504,6653369.648044346
13505,6653734.889729384
13506,6654100.131414418
13507,6654465.373099447
13508,6654830.614784473
13509,6655195.856469493
13510,6655561.09815451
13511,6655926.339839523
13512,6656291.581524531
13513,6656656.823209535
13514,6657022.064894535
13515,6657387.30657953
13516,6657752.548264522
13517,6658117.789949509
13518,6658483.031634492
13519,6658848.273319471
13520,6659213.515004445
13521,6659578.756689415
13522,6659943.998374381
13523,6660309.240059342
13524,6660674.4817443
13525,6661039.723429253
13526,6661404.965114202
13527,6661770.206799147
13528,6662135.448484087
13529,6662500.690169023
13530,6662865.931853956
13531,6663231.173538883
13532,6663596.415223807
13533,6663961.656908726
13534,6664326.898593641
13535,6664692.140278552
13536,6665057.381963459
13537,6665422.623648361
13538,6665787.865333259
13539,6666153.107018153
13540,6666518.348703043
13541,6666883.590387928
13542,6667248.832072809
13543,6667614.073757686
13544,6667979.315442558
13545,6668344.557127427
13546,6668709.798812292
13547,6669075.040497151
13548,6669440.282182007
13549,6669805.523866858
13550,6670170.765551706
13551,6670536.007236549
13552,6670901.248921387
13553,6671266.490606221
13554,6671631.732291052
13555,6671996.973975878
13556,6672362.2156607
13557,6672727.457345517
13558,6673092.69903033
13559,6673457.94071514
13560,6673823.182399944
13561,6674188.424084745
13562,6674553.665769542
13563,6674918.907454334
13564,6675284.149139122
13565,6675649.390823905
13566,6676014.632508685
13567,6676379.87419346
13568,6676745.115878231
13569,6677110.357562997
13570,6677475.59924776
13571,6677840.840932518
13572,6678206.082617273
13573,6678571.324302022
13574,6678936.565986767
13575,6679301.807671509
13576,6679667.049356245
13577,6680032.291040978
13578,6680397.532725707
13579,6680762.774410431
13580,6681128.016095151
13581,6681493.257779867
13582,6681858.499464579
13583,6682223.741149287
13584,6682588.98283399
13585,6682954.224518688
13586,6683319.466203383
13587,6683684.707888073
13588,6684049.94957276
13589,6684415.191257441
13590,6684780.432942119
13591,6685145.674626793
13592,6685510.9163114615
13593,6685876.157996126
13594,6686241.399680788
13595,6686606.641365444
13596,6686971.883050096
13597,6687337.124734744
13598,6687702.366419388
13599,6688067.608104028
13600,6688432.849788663
13601,6688798.091473294
13602,6689163.333157921
13603,6689528.574842543
13604,6689893.816527162
13605,6690259.0582117755
13606,6690624.2998963855
13607,6690989.541580992
13608,6691354.7832655925
13609,6691720.0249501895
13610,6692085.266634783
13611,6692450.508319371
13612,6692815.750003956
13613,6693180.9916885365
13614,6693546.233373112
13615,6693911.475057684
13616,6694276.716742251
13617,6694641.9584268145
13618,6695007.200111373
13619,6695372.441795928
13620,6695737.683480479
13621,6696102.9251650255
13622,6696468.166849568
13623,6696833.408534105
13624,6697198.650218639
13625,6697563.891903168
13626,6697929.133587693
13627,6698294.375272214
13628,6698659.61695673
13629,6699024.858641243
13630,6699390.100325751
13631,6699755.342010255
13632,6700120.583694755
13633,6700485.825379251
13634,6700851.067063741
13635,6701216.3087482285
13636,6701581.550432711
13637,6701946.79211719
13638,6702312.033801664
13639,6702677.275486134
13640,6703042.5171706
13641,6703407.758855061
13642,6703773.000539518
13643,6704138.2422239715
13644,6704503.48390842
13645,6704868.725592865
13646,6705233.967277305
13647,6705599.208961741
13648,6705964.450646173
13649,6706329.692330601
13650,6706694.9340150235
13651,6707060.175699444
13652,6707425.417383858
13653,6707790.659068269
13654,6708155.900752675
13655,6708521.142437077
13656,6708886.384121475
13657,6709251.625805869
13658,6709616.867490258
13659,6709982.109174644
13660,6710347.350859025
13661,6710712.592543402
13662,6711077.834227774
13663,6711443.075912142
13664,6711808.317596506
13665,6712173.559280866
13666,6712538.800965222
13667,6712904.042649573
13668,6713269.28433392
13669,6713634.526018263
13670,6713999.767702602
13671,6714365.009386936
13672,6714730.251071266
13673,6715095.492755592
13674,6715460.734439913
13675,6715825.976124231
13676,6716191.217808544
13677,6716556.459492853
13678,6716921.701177157
13679,6717286.942861458
13680,6717652.184545754
13681,6718017.426230046
13682,6718382.667914334
13683,6718747.909598618
13684,6719113.151282897
13685,6719478.392967172
13686,6719843.634651443
13687,6720208.876335709
13688,6720574.118019971
13689,6720939.35970423
13690,6721304.601388483
13691,6721669.843072733
13692,6722035.084756979
13693,6722400.326441219
13694,6722765.568125457
13695,6723130.809809689
13696,6723496.051493918
13697,6723861.293178141
13698,6724226.534862362
13699,6724591.776546577
13700,6724957.018230788
13701,6725322.259914996
13702,6725687.501599199
13703,6726052.7432833975
13704,6726417.984967592
13705,6726783.226651782
13706,6727148.468335968
13707,6727513.71002015
13708,6727878.951704328
13709,6728244.193388501
13710,6728609.43507267
13711,6728974.676756835
13712,6729339.918440996
13713,6729705.160125151
13714,6730070.401809304
13715,6730435.643493452
13716,6730800.885177596
13717,6731166.126861734
13718,6731531.36854587
13719,6731896.610230001
13720,6732261.851914127
13721,6732627.09359825
13722,6732992.335282369
13723,6733357.576966482
13724,6733722.818650592
13725,6734088.060334697
13726,6734453.302018799
13727,6734818.543702896
13728,6735183.785386988
13729,6735549.027071076
13730,6735914.268755161
13731,6736279.510439241
13732,6736644.752123317
13733,6737009.9938073885
13734,6737375.2354914555
13735,6737740.477175519
13736,6738105.718859578
13737,6738470.9605436325
13738,6738836.202227683
13739,6739201.443911729
13740,6739566.685595771
13741,6739931.927279809
13742,6740297.168963842
13743,6740662.410647871
13744,6741027.652331896
13745,6741392.894015917
13746,6741758.135699933
13747,6742123.3773839455
13748,6742488.619067954
13749,6742853.860751958
13750,6743219.102435957
13751,6743584.344119952
13752,6743949.585803943
13753,6744314.82748793
13754,6744680.069171913
13755,6745045.310855891
13756,6745410.552539865
13757,6745775.794223835
13758,6746141.0359078
13759,6746506.277591762
13760,6746871.519275719
13761,6747236.760959672
13762,6747602.002643621
13763,6747967.244327565
13764,6748332.486011505
13765,6748697.727695441
13766,6749062.969379373
13767,6749428.2110633
13768,6749793.452747224
13769,6750158.694431143
13770,6750523.936115057
13771,6750889.177798968
13772,6751254.419482874
13773,6751619.661166776
13774,6751984.9028506735
13775,6752350.144534567
13776,6752715.386218457
13777,6753080.627902342
13778,6753445.869586223
13779,6753811.111270099
13780,6754176.352953971
13781,6754541.59463784
13782,6754906.836321703
13783,6755272.0780055635
13784,6755637.319689418
13785,6756002.56137327
13786,6756367.803057116
13787,6756733.044740959
13788,6757098.286424798
13789,6757463.528108632
13790,6757828.769792462
13791,6758194.011476288
13792,6758559.25316011
13793,6758924.494843926
13794,6759289.73652774
13795,6759654.978211548
13796,6760020.219895353
13797,6760385.461579153
13798,6760750.703262949
13799,6761115.944946741
13800,6761481.186630528
13801,6761846.428314312
13802,6762211.669998092
13803,6762576.911681866
13804,6762942.153365637
13805,6763307.395049403
13806,6763672.636733165
13807,6764037.878416923
13808,6764403.120100677
13809,6764768.3617844265
13810,6765133.603468171
13811,6765498.845151912
13812,6765864.086835649
13813,6766229.328519382
13814,6766594.57020311
13815,6766959.811886834
13816,6767325.053570554
13817,6767690.29525427
13818,6768055.536937981
13819,6768420.778621688
13820,6768786.0203053905
13821,6769151.261989089
13822,6769516.503672783
13823,6769881.745356473
13824,6770246.987040159
13825,6770612.228723841
13826,6770977.470407519
13827,6771342.712091192
13828,6771707.95377486
13829,6772073.195458525
13830,6772438.437142186
13831,6772803.678825842
13832,6773168.920509494
13833,6773534.162193142
13834,6773899.403876785
13835,6774264.645560424
13836,6774629.88724406
13837,6774995.12892769
13838,6775360.3706113165
13839,6775725.612294938
13840,6776090.853978557
13841,6776456.095662171
13842,6776821.33734578
13843,6777186.579029386
13844,6777551.820712986
13845,6777917.062396583
13846,6778282.304080176
13847,6778647.5457637645
13848,6779012.787447348
13849,6779378.029130928
13850,6779743.2708145045
13851,6780108.512498076
13852,6780473.754181643
13853,6780838.995865206
13854,6781204.237548765
13855,6781569.479232319
13856,6781934.720915869
13857,6782299.962599415
13858,6782665.204282957
13859,6783030.445966494
13860,6783395.687650028
13861,6783760.929333556
13862,6784126.1710170815
13863,6784491.412700602
13864,6784856.6543841185
13865,6785221.8960676305
13866,6785587.137751139
13867,6785952.379434642
13868,6786317.621118141
13869,6786682.862801637
13870,6787048.104485127
13871,6787413.346168614
13872,6787778.587852096
13873,6788143.829535575
13874,6788509.071219048
13875,6788874.312902519
13876,6789239.554585984
13877,6789604.796269445
13878,6789970.037952902
13879,6790335.279636355
13880,6790700.521319803
13881,6791065.763003248
13882,6791431.004686688
13883,6791796.246370124
13884,6792161.488053555
13885,6792526.729736982
13886,6792891.971420405
13887,6793257.213103824
13888,6793622.4547872385
13889,6793987.696470649
13890,6794352.938154056
13891,6794718.179837457
13892,6795083.421520854
13893,6795448.663204248
13894,6795813.904887637
13895,6796179.146571022
13896,6796544.388254403
13897,6796909.629937779
13898,6797274.871621151
13899,6797640.11330452
13900,6798005.354987883
13901,6798370.596671243
13902,6798735.838354598
13903,6799101.08003795
13904,6799466.321721296
13905,6799831.563404638
13906,6800196.805087977
13907,6800562.046771311
13908,6800927.288454641
13909,6801292.530137966
13910,6801657.771821287
13911,6802023.013504605
13912,6802388.2551879175
13913,6802753.4968712265
13914,6803118.738554531
13915,6803483.98023783
13916,6803849.221921126
13917,6804214.463604419
13918,6804579.705287706
13919,6804944.946970989
13920,6805310.188654268
13921,6805675.430337543
13922,6806040.672020813
13923,6806405.91370408
13924,6806771.155387342
13925,6807136.3970706
13926,6807501.638753853
13927,6807866.880437102
13928,6808232.122120347
13929,6808597.363803588
13930,6808962.605486824
13931,6809327.847170057
13932,6809693.088853285
13933,6810058.330536509
13934,6810423.5722197285
13935,6810788.813902944
13936,6811154.0555861555
13937,6811519.297269362
13938,6811884.538952565
13939,6812249.780635763
13940,6812615.022318957
13941,6812980.264002147
13942,6813345.505685333
13943,6813710.747368515
13944,6814075.989051691
13945,6814441.230734864
13946,6814806.4724180335
13947,6815171.714101198
13948,6815536.955784358
13949,6815902.197467514
13950,6816267.439150666
13951,6816632.680833814
13952,6816997.922516957
13953,6817363.164200096
13954,6817728.405883231
13955,6818093.647566361
13956,6818458.889249488
13957,6818824.1309326105
13958,6819189.372615728
13959,6819554.614298842
13960,6819919.855981951
13961,6820285.097665057
13962,6820650.339348157
13963,6821015.581031254
13964,6821380.822714346
13965,6821746.064397435
13966,6822111.306080518
13967,6822476.547763598
13968,6822841.789446674
13969,6823207.031129745
13970,6823572.272812813
13971,6823937.514495875
13972,6824302.756178933
13973,6824667.997861988
13974,6825033.239545038
13975,6825398.481228084
13976,6825763.722911125
13977,6826128.964594163
13978,6826494.206277196
13979,6826859.447960225
13980,6827224.68964325
13981,6827589.93132627
13982,6827955.173009286
13983,6828320.414692298
13984,6828685.656375306
13985,6829050.898058309
13986,6829416.139741308
13987,6829781.381424303
13988,6830146.623107295
13989,6830511.86479028
13990,6830877.106473263
13991,6831242.348156241
13992,6831607.589839214
13993,6831972.831522184
13994,6832338.07320515
13995,6832703.31488811
13996,6833068.556571067
13997,6833433.7982540205
13998,6833799.039936968
13999,6834164.281619913
14000,6834529.523302852
14001,6834894.764985788
14002,6835260.006668719
14003,6835625.248351647
14004,6835990.49003457
14005,6836355.731717489
14006,6836720.973400403
14007,6837086.215083313
14008,6837451.456766219
14009,6837816.698449121
14010,6838181.940132018
14011,6838547.181814912
14012,6838912.423497801
14013,6839277.665180685
14014,6839642.906863566
14015,6840008.148546442
14016,6840373.390229315
14017,6840738.631912182
14018,6841103.873595046
14019,6841469.115277905
14020,6841834.35696076
14021,6842199.598643611
14022,6842564.840326457
14023,6842930.0820093
14024,6843295.323692138
14025,6843660.565374972
14026,6844025.807057802
14027,6844391.048740627
14028,6844756.290423448
14029,6845121.532106265
14030,6845486.773789078
14031,6845852.015471887
14032,6846217.257154691
14033,6846582.498837491
14034,6846947.740520286
14035,6847312.982203078
14036,6847678.223885865
14037,6848043.465568649
14038,6848408.707251428
14039,6848773.948934202
14040,6849139.190616972
14041,6849504.432299738
14042,6849869.6739825
14043,6850234.915665258
14044,6850600.157348012
14045,6850965.39903076
14046,6851330.640713505
14047,6851695.882396246
14048,6852061.1240789825
14049,6852426.365761714
14050,6852791.607444443
14051,6853156.849127166
14052,6853522.090809885
14053,6853887.332492601
14054,6854252.574175312
14055,6854617.815858019
14056,6854983.057540721
14057,6855348.299223419
14058,6855713.540906114
14059,6856078.782588803
14060,6856444.024271489
14061,6856809.26595417
14062,6857174.507636847
14063,6857539.74931952
14064,6857904.991002189
14065,6858270.2326848535
14066,6858635.474367513
14067,6859000.716050169
14068,6859365.957732821
14069,6859731.199415469
14070,6860096.441098112
14071,6860461.68278075
14072,6860826.924463385
14073,6861192.166146016
14074,6861557.407828642
14075,6861922.649511264
14076,6862287.891193882
14077,6862653.132876495
14078,6863018.374559104
14079,6863383.616241709
14080,6863748.8579243105
14081,6864114.099606907
14082,6864479.341289499
14083,6864844.582972087
14084,6865209.824654671
14085,6865575.06633725
14086,6865940.308019826
14087,6866305.549702398
14088,6866670.791384964
14089,6867036.033067526
14090,6867401.274750085
14091,6867766.516432639
14092,6868131.758115189
14093,6868496.999797734
14094,6868862.241480276
14095,6869227.483162814
14096,6869592.724845346
14097,6869957.9665278755
14098,6870323.208210399
14099,6870688.44989292
14100,6871053.691575436
14101,6871418.933257948
14102,6871784.174940456
14103,6872149.416622959
14104,6872514.658305458
14105,6872879.899987953
14106,6873245.141670443
14107,6873610.38335293
14108,6873975.625035412
14109,6874340.86671789
14110,6874706.1084003635
14111,6875071.350082832
14112,6875436.591765298
14113,6875801.833447759
14114,6876167.075130216
14115,6876532.316812668
14116,6876897.558495116
14117,6877262.80017756
14118,6877628.041859999
14119,6877993.283542436
14120,6878358.525224866
14121,6878723.766907293
14122,6879089.008589717
14123,6879454.250272135
14124,6879819.491954549
14125,6880184.733636959
14126,6880549.975319365
14127,6880915.217001767
14128,6881280.458684164
14129,6881645.700366557
14130,6882010.942048946
14131,6882376.183731331
14132,6882741.425413711
14133,6883106.667096087
14134,6883471.908778459
14135,6883837.150460827
14136,6884202.39214319
14137,6884567.633825549
14138,6884932.875507904
14139,6885298.117190255
14140,6885663.358872602
14141,6886028.600554944
14142,6886393.842237282
14143,6886759.0839196155
14144,6887124.325601945
14145,6887489.56728427
14146,6887854.808966591
14147,6888220.050648908
14148,6888585.292331221
14149,6888950.534013529
14150,6889315.775695833
14151,6889681.017378133
14152,6890046.2590604285
14153,6890411.50074272
14154,6890776.742425008
14155,6891141.98410729
14156,6891507.225789569
14157,6891872.467471844
14158,6892237.709154113
14159,6892602.950836379
14160,6892968.192518641
14161,6893333.434200899
14162,6893698.675883152
14163,6894063.917565401
14164,6894429.159247645
14165,6894794.400929886
14166,6895159.642612122
14167,6895524.884294354
14168,6895890.125976582
14169,6896255.367658806
14170,6896620.609341025
14171,6896985.85102324
14172,6897351.092705451
14173,6897716.334387658
14174,6898081.57606986
